Scraper,Modèle,Grade,Prix
Smartgrade, Mate 20 Pro, Grade C,9.7
Smartgrade, Mate 20 Pro, Grade D,5.8
Smartgrade, Mate 20 Pro, Grade G,0.7
Smartgrade, Mate 10 Pro, Grade A,13.7
Smartgrade, Mate 10 Pro, Grade B,10.2
Smartgrade, Mate 10 Pro, Grade C,6.9
Smartgrade, Mate 10 Pro, Grade D,4.4
Smartgrade, Mate 10 Pro, Grade G,0.7
Smartgrade, Mate 9 Pro, Grade A,2.9
Smartgrade, Mate 9 Pro, Grade B,1.2
Smartgrade, Mate 9 Pro, Grade C,0.7
Smartgrade, Mate 9 Pro, Grade D,0.3
Smartgrade, Mate 9 Pro, Grade G,0.7
Smartgrade, Mate RS, Grade A,17.3
Smartgrade, Mate RS, Grade B,11.1
Smartgrade, Mate RS, Grade C,6.1
Smartgrade, Mate RS, Grade D,3.6
Smartgrade, Mate RS, Grade G,0.7
Smartgrade, P50 pro, Grade A,37.7
Smartgrade, P50 pro, Grade B,32.4
Smartgrade, P50 pro, Grade C,21.7
Smartgrade, P50 pro, Grade D,15.9
Smartgrade, P50 pro, Grade G,0.7
Smartgrade, P50, Grade A,37.7
Smartgrade, P50, Grade B,32.4
Smartgrade, P50, Grade C,21.7
Smartgrade, P50, Grade D,15.9
Smartgrade, P50, Grade G,0.7
Smartgrade, P40 Pro Plus, Grade A,66.2
Smartgrade, P40 Pro Plus, Grade B,57.3
Smartgrade, P40 Pro Plus, Grade C,36.4
Smartgrade, P40 Pro Plus, Grade D,28.2
Smartgrade, P40 Pro Plus, Grade G,0.7
Smartgrade, P40 Pro, Grade A,66.2
Smartgrade, P40 Pro, Grade B,57.3
Smartgrade, P40 Pro, Grade C,36.4
Smartgrade, P40 Pro, Grade D,28.2
Smartgrade, P40 Pro, Grade G,0.7
Smartgrade, P40, Grade A,23.3
Smartgrade, P40, Grade B,16.5
Smartgrade, P40, Grade C,11.3
Smartgrade, P40, Grade D,7.4
Smartgrade, P40, Grade G,0.7
Smartgrade, P30 Pro, Grade A,15.5
Smartgrade, P30 Pro, Grade B,12.8
Smartgrade, P30 Pro, Grade C,8.5
Smartgrade, P30 Pro, Grade D,5.2
Smartgrade, P30 Pro, Grade G,0.7
Smartgrade, P30, Grade A,13.7
Smartgrade, P30, Grade B,10.2
Smartgrade, P30, Grade C,7.7
Smartgrade, P30, Grade D,5.2
Smartgrade, P30, Grade G,0.7
Smartgrade, P20 Pro, Grade A,19.9
Smartgrade, P20 Pro, Grade B,17.4
Smartgrade, P20 Pro, Grade C,11.7
Smartgrade, P20 Pro, Grade D,8.9
Smartgrade, P20 Pro, Grade G,0.7
Smartgrade, P9 Plus, Grade A,3.8
Smartgrade, P9 Plus, Grade B,1.6
Smartgrade, P9 Plus, Grade C,0.7
Smartgrade, P9 Plus, Grade D,0.3
Smartgrade, P9 Plus, Grade G,0.7
Smartgrade, Honor Magic 2, Grade A,12.3
Smartgrade, Honor Magic 2, Grade B,8.0
Smartgrade, Honor Magic 2, Grade C,5.0
Smartgrade, Honor Magic 2, Grade D,3.4
Smartgrade, Honor Magic 2, Grade G,0.7
Smartgrade, Honor Note 10, Grade A,27.6
Smartgrade, Honor Note 10, Grade B,22.1
Smartgrade, Honor Note 10, Grade C,15.6
Smartgrade, Honor Note 10, Grade D,9.7
Smartgrade, Honor Note 10, Grade G,0.7
Smartgrade, Honor Note 8, Grade A,11.1
Smartgrade, Honor Note 8, Grade B,8.0
Smartgrade, Honor Note 8, Grade C,5.0
Smartgrade, Honor Note 8, Grade D,2.6
Smartgrade, Honor Note 8, Grade G,0.7
Smartgrade, Nova 8 Pro, Grade A,12.8
Smartgrade, Nova 8 Pro, Grade B,9.3
Smartgrade, Nova 8 Pro, Grade C,6.1
Smartgrade, Nova 8 Pro, Grade D,3.6
Smartgrade, Nova 8 Pro, Grade G,0.7
Smartgrade, Nova 8, Grade A,16.5
Smartgrade, Nova 8, Grade B,12.3
Smartgrade, Nova 8, Grade C,8.1
Smartgrade, Nova 8, Grade D,5.0
Smartgrade, Nova 8, Grade G,0.7
Smartgrade, Nova 5 Pro, Grade A,16.5
Smartgrade, Nova 5 Pro, Grade B,11.4
Smartgrade, Nova 5 Pro, Grade C,7.4
Smartgrade, Nova 5 Pro, Grade D,4.2
Smartgrade, Nova 5 Pro, Grade G,0.7
Smartgrade, Nova 5, Grade A,16.5
Smartgrade, Nova 5, Grade B,11.4
Smartgrade, Nova 5, Grade C,7.4
Smartgrade, Nova 5, Grade D,4.2
Smartgrade, Nova 5, Grade G,0.7
Smartgrade, Nova 7, Grade A,20.8
Smartgrade, Nova 7, Grade B,14.8
Smartgrade, Nova 7, Grade C,9.7
Smartgrade, Nova 7, Grade D,5.8
Smartgrade, Nova 7, Grade G,0.7
Smartgrade, Pixel 7 Pro, Grade A,46.7
Smartgrade, Pixel 7 Pro, Grade B,39.1
Smartgrade, Pixel 7 Pro, Grade C,27.8
Smartgrade, Pixel 7 Pro, Grade D,22.1
Smartgrade, Pixel 7, Grade A,44.8
Smartgrade, Pixel 7, Grade B,39.1
Smartgrade, Pixel 7, Grade C,27.8
Smartgrade, Pixel 7, Grade D,22.1
Smartgrade, Pixel 6 Pro, Grade A,75.0
Smartgrade, Pixel 6 Pro, Grade B,65.6
Smartgrade, Pixel 6 Pro, Grade C,51.4
Smartgrade, Pixel 6 Pro, Grade D,37.2
Smartgrade, Pixel 6A, Grade A,27.8
Smartgrade, Pixel 6A, Grade B,22.1
Smartgrade, Pixel 6A, Grade C,17.4
Smartgrade, Pixel 6A, Grade D,11.8
Smartgrade, Pixel 6, Grade A,42.0
Smartgrade, Pixel 6, Grade B,35.4
Smartgrade, Pixel 6, Grade C,25.9
Smartgrade, Pixel 6, Grade D,20.3
Smartgrade, Pixel 5A, Grade A,40.1
Smartgrade, Pixel 5A, Grade B,33.5
Smartgrade, Pixel 5A, Grade C,24.0
Smartgrade, Pixel 5A, Grade D,18.4
Smartgrade, Pixel 5, Grade A,40.1
Smartgrade, Pixel 5, Grade B,33.5
Smartgrade, Pixel 5, Grade C,24.0
Smartgrade, Pixel 5, Grade D,18.4
Smartgrade, Pixel 4A XL, Grade A,17.1
Smartgrade, Pixel 4A XL, Grade B,13.6
Smartgrade, Pixel 4A XL, Grade C,10.0
Smartgrade, Pixel 4A XL, Grade D,5.7
Smartgrade, Pixel 4A, Grade A,25.9
Smartgrade, Pixel 4A, Grade B,20.6
Smartgrade, Pixel 4A, Grade C,16.2
Smartgrade, Pixel 4A, Grade D,10.9
Smartgrade, Pixel 4XL, Grade A,8.9
Smartgrade, Pixel 4XL, Grade B,5.2
Smartgrade, Pixel 4XL, Grade C,0
Smartgrade, Pixel 4XL, Grade D,0.4
Smartgrade, Pixel 3 XL, Grade A,4.2
Smartgrade, Pixel 3 XL, Grade B,2.3
Smartgrade, Pixel 3 XL, Grade C,0
Smartgrade, Pixel 3 XL, Grade D,0
Smartgrade, MI 13, Grade A,32.5
Smartgrade, MI 13, Grade B,27.8
Smartgrade, MI 13, Grade C,18.4
Smartgrade, MI 13, Grade D,13.7
Smartgrade, MI 13, Grade G,0.8
Smartgrade, MI 12 Pro, Grade A,42.0
Smartgrade, MI 12 Pro, Grade B,37.2
Smartgrade, MI 12 Pro, Grade C,27.8
Smartgrade, MI 12 Pro, Grade D,23.1
Smartgrade, MI 12 Pro, Grade G,0.8
Smartgrade, MI 12, Grade A,10.8
Smartgrade, MI 12, Grade B,8.0
Smartgrade, MI 12, Grade C,5.2
Smartgrade, MI 12, Grade D,2.3
Smartgrade, MI 12, Grade G,0.8
Smartgrade, MI 11 Pro, Grade A,64.6
Smartgrade, MI 11 Pro, Grade B,59.9
Smartgrade, MI 11 Pro, Grade C,46.7
Smartgrade, MI 11 Pro, Grade D,36.3
Smartgrade, MI 11 Pro, Grade G,0.8
Smartgrade, MI 11, Grade A,56.1
Smartgrade, MI 11, Grade B,51.4
Smartgrade, MI 11, Grade C,43.9
Smartgrade, MI 11, Grade D,32.5
Smartgrade, MI 11, Grade G,0.8
Smartgrade, K50, Grade A,31.6
Smartgrade, K50, Grade B,27.8
Smartgrade, K50, Grade C,23.1
Smartgrade, K50, Grade D,17.4
Smartgrade, K50, Grade G,0.8
Smartgrade, K40, Grade A,22.1
Smartgrade, K40, Grade B,18.4
Smartgrade, K40, Grade C,13.7
Smartgrade, K40, Grade D,8.9
Smartgrade, K40, Grade G,0.8
Smartgrade, K20, Grade A,18.4
Smartgrade, K20, Grade B,13.7
Smartgrade, K20, Grade C,8.9
Smartgrade, K20, Grade D,4.2
Smartgrade, K20, Grade G,0.8
Smartgrade, Redmi Note 12 Pro, Grade A,46.7
Smartgrade, Redmi Note 12 Pro, Grade B,42.0
Smartgrade, Redmi Note 12 Pro, Grade C,35.4
Smartgrade, Redmi Note 12 Pro, Grade D,27.8
Smartgrade, Redmi Note 12 Pro, Grade G,0.8
Smartgrade, Redmi Note 12, Grade A,25.0
Smartgrade, Redmi Note 12, Grade B,21.2
Smartgrade, Redmi Note 12, Grade C,16.5
Smartgrade, Redmi Note 12, Grade D,10.8
Smartgrade, Redmi Note 12, Grade G,0.8
Smartgrade, Redmi Note 11 Pro, Grade A,29.7
Smartgrade, Redmi Note 11 Pro, Grade B,25.9
Smartgrade, Redmi Note 11 Pro, Grade C,20.3
Smartgrade, Redmi Note 11 Pro, Grade D,14.6
Smartgrade, Redmi Note 11 Pro, Grade G,0.8
Smartgrade, Redmi Note 11, Grade A,23.1
Smartgrade, Redmi Note 11, Grade B,18.4
Smartgrade, Redmi Note 11, Grade C,13.7
Smartgrade, Redmi Note 11, Grade D,8.9
Smartgrade, Redmi Note 11, Grade G,0.8
Smartgrade, Redmi Note 10 Pro, Grade A,27.8
Smartgrade, Redmi Note 10 Pro, Grade B,23.1
Smartgrade, Redmi Note 10 Pro, Grade C,17.4
Smartgrade, Redmi Note 10 Pro, Grade D,11.8
Smartgrade, Redmi Note 10 Pro, Grade G,0.8
Smartgrade, Oppo Find X5 Pro, Grade A,27.5
Smartgrade, Oppo Find X5 Pro, Grade B,22.1
Smartgrade, Oppo Find X5 Pro, Grade C,17.6
Smartgrade, Oppo Find X5 Pro, Grade D,10.3
Smartgrade, Oppo Find X5 Pro, Grade G,0.8
Smartgrade, Oppo Find X3/X3 Pro, Grade A,41.1
Smartgrade, Oppo Find X3/X3 Pro, Grade B,36.6
Smartgrade, Oppo Find X3/X3 Pro, Grade C,29.3
Smartgrade, Oppo Find X3/X3 Pro, Grade D,22.1
Smartgrade, Oppo Find X3/X3 Pro, Grade G,0.8
Smartgrade, Oppo Find X2/X2 Pro, Grade A,61.0
Smartgrade, Oppo Find X2/X2 Pro, Grade B,56.4
Smartgrade, Oppo Find X2/X2 Pro, Grade C,47.4
Smartgrade, Oppo Find X2/X2 Pro, Grade D,38.4
Smartgrade, Oppo Find X2/X2 Pro, Grade G,0.8
Smartgrade, Oppo Reno 8 Pro, Grade A,53.7
Smartgrade, Oppo Reno 8 Pro, Grade B,49.2
Smartgrade, Oppo Reno 8 Pro, Grade C,42.0
Smartgrade, Oppo Reno 8 Pro, Grade D,32.9
Smartgrade, Oppo Reno 8 Pro, Grade G,0.8
Smartgrade, Oppo Reno 8, Grade A,26.6
Smartgrade, Oppo Reno 8, Grade B,22.1
Smartgrade, Oppo Reno 8, Grade C,17.6
Smartgrade, Oppo Reno 8, Grade D,13.1
Smartgrade, Oppo Reno 8, Grade G,0.8
Smartgrade, Oppo Reno 7, Grade A,22.1
Smartgrade, Oppo Reno 7, Grade B,17.6
Smartgrade, Oppo Reno 7, Grade C,13.1
Smartgrade, Oppo Reno 7, Grade D,8.5
Smartgrade, Oppo Reno 7, Grade G,0.8
Smartgrade, Oppo Reno 6, Grade A,22.1
Smartgrade, Oppo Reno 6, Grade B,17.6
Smartgrade, Oppo Reno 6, Grade C,13.1
Smartgrade, Oppo Reno 6, Grade D,8.5
Smartgrade, Oppo Reno 6, Grade G,0.8
Smartgrade, Oppo Reno 5 Pro, Grade A,19.4
Smartgrade, Oppo Reno 5 Pro, Grade B,14.9
Smartgrade, Oppo Reno 5 Pro, Grade C,10.3
Smartgrade, Oppo Reno 5 Pro, Grade D,6.7
Smartgrade, Oppo Reno 5 Pro, Grade G,0.8
Smartgrade, Oppo Reno 5, Grade A,22.1
Smartgrade, Oppo Reno 5, Grade B,17.6
Smartgrade, Oppo Reno 5, Grade C,13.1
Smartgrade, Oppo Reno 5, Grade D,8.5
Smartgrade, Oppo Reno 5, Grade G,0.8
Smartgrade, Oppo Reno 4, Grade A,22.1
Smartgrade, Oppo Reno 4, Grade B,17.6
Smartgrade, Oppo Reno 4, Grade C,13.1
Smartgrade, Oppo Reno 4, Grade D,8.5
Smartgrade, Oppo Reno 4, Grade G,0.8
Smartgrade, Oppo Reno 3 Pro, Grade A,8.5
Smartgrade, Oppo Reno 3 Pro, Grade B,5.8
Smartgrade, Oppo Reno 3 Pro, Grade C,3.1
Smartgrade, Oppo Reno 3 Pro, Grade D,1.3
Smartgrade, Oppo Reno 3 Pro, Grade G,0.8
Smartgrade, Oppo Reno 3, Grade A,17.6
Smartgrade, Oppo Reno 3, Grade B,13.1
Smartgrade, Oppo Reno 3, Grade C,8.5
Smartgrade, Oppo Reno 3, Grade D,4.0
Smartgrade, Oppo Reno 3, Grade G,0.8
Smartgrade, Oppo Reno 2, Grade A,17.6
Smartgrade, Oppo Reno 2, Grade B,13.1
Smartgrade, Oppo Reno 2, Grade C,8.5
Smartgrade, Oppo Reno 2, Grade D,4.0
Smartgrade, Oppo Reno 2, Grade G,0.8
Smartgrade, Oppo Reno, Grade A,10.3
Smartgrade, Oppo Reno, Grade B,7.6
Smartgrade, Oppo Reno, Grade C,4.9
Smartgrade, Oppo Reno, Grade D,2.2
Smartgrade, Oppo Reno, Grade G,0.8
ispart, iPhone 14 Pro Max, GRADE A,139.0
ispart, iPhone 14 Pro, GRADE A,113.0
ispart, iPhone 14 Plus, GRADE A,62.0
ispart, iPhone 14, GRADE A,62.0
ispart, iPhone 13 Pro, GRADE A,113.0
ispart, iPhone 13 Mini, GRADE A,51.0
ispart, iPhone 13, GRADE A,42.0
ispart, iPhone 12 Pro Max, GRADE A,57.0
ispart, iPhone 12, GRADE A,23.0
ispart, iPhone 12 Mini, GRADE A,27.0
ispart, iPhone 11 Pro Max, GRADE A,20.0
ispart, iPhone 11 Pro, GRADE A,13.0
ispart, iPhone 11, GRADE A,2.0
ispart, iPhone XS Max, GRADE A,28.0
ispart, iPhone XS, GRADE A,12.0
ispart, iPhone X, GRADE A,13.0
ispart, iPhone XR, GRADE A,1.0
ispart, iPhone 8 Plus, GRADE A,1.0
ispart, iPhone 7 Plus, GRADE A,2.5
ispart, iPhone 6S Plus, GRADE A,1.0
ispart, iPhone 12 Pro, GRADE A,23.0
ispart, Fold 5 (F946) Inner screen, GRADE A,177.0
ispart, Fold  C118 (F900) Inner screen, GRADE A,114.0
ispart, Flip 5 (F731) Inner screen, GRADE A,118.0
ispart, Fold 5 (F946) Outer screen, GRADE A,27.0
ispart, S23 Ultra 5G (G918), GRADE A,82.0
ispart, S23 Plus 5G (G916), GRADE A,39.0
ispart, S21 FE 5G (G990), GRADE A,28.0
ispart, Note 20 Ultra 5G, GRADE A,87.0
ispart, Note 10+, GRADE A,74.0
ispart, Note 10, GRADE A,50.0
ispart, Note 9, GRADE A,39.0
ispart, Note 8, GRADE A,30.0
ispart, A805/A80, GRADE A,17.0
ispart, A8 (A8 2015), GRADE A,10.0
ispart, A750 (A7 2018), GRADE A,10.0
ispart, A730 (A8+), GRADE A,10.0
ispart, A716, GRADE A,16.0
ispart, A715, GRADE A,17.0
ispart, A70/A705, GRADE A,16.0
ispart, S22 Ultra 5G (G908), GRADE A,89.0
ispart, S22 Plus 5G (G906), GRADE A,37.0
ispart, S22 5G (G901), GRADE A,37.0
ispart, A605 (J805/J810 2018), GRADE A,9.0
ispart, A516, GRADE A,11.0
ispart, A50/A505, GRADE A,10.0
ispart, A42 5G, GRADE A,9.0
ispart, A415, GRADE A,6.0
ispart, A40/A405, GRADE A,7.0
ispart, A320, GRADE A,1.0
ispart, A32/A325, GRADE A,11.0
ispart, A315, GRADE A,11.0
ispart, A310, GRADE A,4.0
ispart, A30S/A307, GRADE A,9.0
ispart, A30/A305, GRADE A,10.0
ispart, A22 4G/A225, GRADE A,19.0
ispart, A20, GRADE A,4.0
ispart, J730/J7Pro/J700 2017, GRADE A,8.0
ispart, J700 (J700 2015), GRADE A,5.0
ispart, J530 (J500 2017), GRADE A,2.0
ispart, M52, GRADE A,25.0
ispart, S21 Ultra 5G (G998), GRADE A,76.0
ispart, S21 Plus 5G (G996), GRADE A,35.0
ispart, S21 5G (G991), GRADE A,35.0
ispart, S20 Ultra 5G (G988), GRADE A,52.0
ispart, S20 Plus (G985), GRADE A,48.0
ispart, S20 FE 5G (G781), GRADE A,21.0
ispart, S20 5G (G981), GRADE A,39.0
ispart, S10 Plus (G975), GRADE A,57.0
ispart, S10 lite (G770), GRADE A,19.0
ispart, S10 5G (G977), GRADE A,59.0
ispart, S10 (G973), GRADE A,43.0
ispart, S10E (G970), GRADE A,14.0
ispart, S9 Edge+ (G965), GRADE A,31.0
ispart, S9 Edge (G960), GRADE A,21.0
ispart, S8 Edge+ (G955), GRADE A,35.0
ispart, S8 Edge (G950), GRADE A,24.0
ispart, S8 Active (G892), GRADE A,15.0
ispart, S7 Edge (G935), GRADE A,11.0
ispart, S7 (G930), GRADE A,1.5
ispart, S6 Edge+ (G928), GRADE A,5.0
ispart, S6 Edge (G925), GRADE A,4.0
ispart, S6 (G920), GRADE A,1.5
ispart, S5 (G900), GRADE A,1.0
ispart, Note 20 5G, GRADE A,35.0
ispart, Note 10 Lite, GRADE A,20.0
ispart, Note 5, GRADE A,11.0
ispart, Note 4, GRADE A,1.0
ispart, A920, GRADE A,16.0
ispart, A90/A905, GRADE A,18.0
ispart, A900 (A9 2016), GRADE A,21.0
ispart, A720 (A7 2017), GRADE A,10.0
ispart, A710 (A7 2016), GRADE A,9.0
ispart, A700 (A7 2015), GRADE A,1.0
ispart, A72/A725, GRADE A,20.0
ispart, A6 (J800 2018), GRADE A,9.0
ispart, A530, GRADE A,7.0
ispart, A520, GRADE A,7.0
ispart, A52/A525, GRADE A,20.0
ispart, A515, GRADE A,12.0
ispart, A510, GRADE A,6.0
ispart, A500, GRADE A,2.0
ispart, A336, GRADE A,16.0
ispart, A50S, GRADE A,9.0
ispart, A526, GRADE A,22.0
ispart, A528, GRADE A,21.0
ispart, A536, GRADE A,13.0
ispart, C7, GRADE A,13.0
ispart, C9, GRADE A,21.0
ispart, J110, GRADE A,1.0
ispart, J200, GRADE A,6.0
ispart, J250, GRADE A,3.0
ispart, J320/J3 Pro, GRADE A,1.0
ispart, J400, GRADE A,3.0
ispart, J500 (J500 2015), GRADE A,1.0
ispart, J510 (J500 2016), GRADE A,2.0
ispart, J701, GRADE A,2.0
ispart, J710 (J700 2016), GRADE A,6.0
ispart, J720, GRADE A,2.0
ispart, M21S, GRADE A,9.0
ispart, M22, GRADE A,10.0
ispart, M30S, GRADE A,9.0
ispart, M31, GRADE A,9.0
ispart, M31s, GRADE A,18.0
ispart, M325, GRADE A,12.0
ispart, M515, GRADE A,16.0
ispart, M535, GRADE A,23.0
ispart, S23 5G (G911), GRADE A,39.0
ispart, Fold 4 (F936) Inner screen, GRADE A,177.0
ispart, Fold 3 (F926) Inner screen, GRADE A,155.0
ispart, Fold 2 (F916) Inner screen, GRADE A,136.0
ispart, Flip 4 (F721) Inner screen, GRADE A,118.0
ispart, Flip 3 (F711) Inner screen, GRADE A,95.0
ispart, Flip (F700) Inner screen, GRADE A,68.0
ispart, Fold 4 (F936) Outer screen, GRADE A,27.0
ispart, Fold 3 (F926) Outer screen, GRADE A,27.0
ispart, Fold 2 (F916) Outer screen, GRADE A,24.0
ispart, Fold (F900) Outer screen, GRADE A,2.0
ispart, S20 FE 5G R8, GRADE A,16.0
ispart, M536, GRADE A,25.0
ispart, iPad Pro 11/18/19/20, GRADE A,14.0
ispart, iPad Pro 10.5, GRADE A,15.0
ispart, iPad 10.2/7/8/9, GRADE A,8.0
ispart, iPad Air2/6, GRADE A,8.0
ispart, iPad Air/5, GRADE A,8.0
ispart, iPad Pro 12.9 2018, GRADE A,14.0
ispart, iPad Pro 12.9 2017, GRADE A,38.0
ispart, iPad Mini 5, GRADE A,9.0
ispart, iPad Mini 4, GRADE A,9.0
ispart, iPad Pro 9.7, GRADE A,4.0
ispart, iPad Mini 6, GRADE A,38.0
ispart, iPad Pro 10.9 Air4, GRADE A,6.0
ispart, iPad Pro 12.9 2015, GRADE A,21.0
ispart, iPad Pro 12.9 2020, GRADE A,14.0
ispart, iPad Pro 12.9 2021, GRADE A,25.0
ispart, Huawei P50 Pro, GRADE A,34.0
ispart, Huawei P50, GRADE A,34.0
ispart, Huawei P40 Pro Plus, GRADE A,55.0
ispart, Huawei Honor Note 8, GRADE A,7.0
ispart, Huawei P40 Pro, GRADE A,54.0
ispart, Huawei P40, GRADE A,20.0
ispart, Huawei Mate 40 Pro, GRADE A,45.0
ispart, Huawei Mate 40, GRADE A,32.0
ispart, Huawei Mate 30, GRADE A,43.0
ispart, Huawei Mate 30 Pro, GRADE A,72.0
ispart, Huawei Mate 20 X, GRADE A,62.0
ispart, Huawei Mate 20 Pro, GRADE A,14.0
ispart, Huawei Mate 10 Pro, GRADE A,10.0
ispart, Huawei Mate 9 Pro, GRADE A,1.0
ispart, Huawei Mate RS, GRADE A,17.0
ispart, Huawei P30 Pro, GRADE A,12.0
ispart, Huawei P30, GRADE A,10.0
ispart, Huawei P20 Pro, GRADE A,16.0
ispart, Huawei P9 Plus, GRADE A,2.0
ispart, Huawei Nova 5 Pro, GRADE A,13.0
ispart, Huawei Nova 5, GRADE A,13.0
ispart, Huawei Nova 7, GRADE A,17.0
ispart, Huawei Honor Note 10, GRADE A,24.0
ispart, Huawei Honor 20, GRADE A,9.0
ispart, Huawei Honor Magic 2, GRADE A,8.0
ispart, Huawei Nova 8, GRADE A,13.0
ispart, Huawei Nova 8 Pro, GRADE A,9.0
LcdPhone, Modèle, GRADE A,0
LcdPhone, Modèle, GRADE B,0
LcdPhone, iPhone 14 Pro Max, GRADE A,160.0
LcdPhone, iPhone 14 Pro Max, GRADE B,10.0
LcdPhone, iPhone 14 Pro, GRADE A,130.0
LcdPhone, iPhone 14 Pro, GRADE B,10.0
LcdPhone, iPhone 14 Plus, GRADE A,80.0
LcdPhone, iPhone 14 Plus, GRADE B,10.0
LcdPhone, iPhone 14, GRADE A,70.0
LcdPhone, iPhone 14, GRADE B,10.0
LcdPhone, iPhone 13 Pro Max, GRADE A,140.0
LcdPhone, iPhone 13 Pro Max, GRADE B,10.0
LcdPhone, iPhone 13 Pro, GRADE A,115.0
LcdPhone, iPhone 13 Pro, GRADE B,10.0
LcdPhone, iPhone 13, GRADE A,55.0
LcdPhone, iPhone 13, GRADE B,10.0
LcdPhone, iPhone 13 Mini, GRADE A,50.0
LcdPhone, iPhone 13 Mini, GRADE B,10.0
LcdPhone, iPhone 12 Pro Max, GRADE A,70.0
LcdPhone, iPhone 12 Pro Max, GRADE B,10.0
LcdPhone, iPhone 12 Pro, GRADE A,40.0
LcdPhone, iPhone 12 Pro, GRADE B,20.0
LcdPhone, iPhone 12, GRADE A,40.0
LcdPhone, iPhone 12, GRADE B,20.0
LcdPhone, iPhone 12 Mini, GRADE A,30.0
LcdPhone, iPhone 12 Mini, GRADE B,10.0
LcdPhone, iPhone 11 Pro Max, GRADE A,25.0
LcdPhone, iPhone 11 Pro Max, GRADE B,15.0
LcdPhone, iPhone 11 Pro, GRADE A,15.0
LcdPhone, iPhone 11 Pro, GRADE B,10.0
LcdPhone, iPhone 11, GRADE A,6.0
LcdPhone, iPhone 11, GRADE B,3.0
LcdPhone, iPhone XS Max, GRADE A,20.0
LcdPhone, iPhone XS Max, GRADE B,10.0
LcdPhone, iPhone XS, GRADE A,15.0
LcdPhone, iPhone XS, GRADE B,10.0
LcdPhone, iPhone XR, GRADE A,5.0
LcdPhone, iPhone XR, GRADE B,2.0
LcdPhone, iPhone X, GRADE A,15.0
LcdPhone, iPhone X, GRADE B,10.0
LcdPhone, iPhone 8 Plus, GRADE A,2.0
LcdPhone, iPhone 8 Plus, GRADE B,1.0
LcdPhone, iPhone 8, GRADE A,1.0
LcdPhone, iPhone 8, GRADE B,0.5
LcdPhone, iPhone 7 Plus, GRADE A,2.0
LcdPhone, iPhone 7 Plus, GRADE B,1.0
LcdPhone, iPhone 7, GRADE A,1.0
LcdPhone, iPhone 7, GRADE B,0.5
LcdPhone, iPhone 6S Plus, GRADE A,2.0
LcdPhone, iPhone 6S Plus, GRADE B,1.0
LcdPhone, iPhone 6S, GRADE A,1.0
LcdPhone, iPhone 6S, GRADE B,0.5
LcdPhone, iPhone 6 Plus, GRADE A,2.0
LcdPhone, iPhone 6 Plus, GRADE B,1.0
LcdPhone, iPhone 6, GRADE A,1.0
LcdPhone, iPhone 6, GRADE B,0.5
LcdPhone, iPhone 5S, GRADE A,0.5
LcdPhone, iPhone 5S, GRADE B,0.2
LcdPhone, iPhone 5, GRADE A,0.5
LcdPhone, iPhone 5, GRADE B,0.2
LcdPhone, iPhone 5C, GRADE A,0.5
LcdPhone, iPhone 5C, GRADE B,0.2
LcdPhone, iPad Air 2, GRADE A,10.0
LcdPhone, iPad Air 2, GRADE B,5.0
LcdPhone, iPad Mini 4, GRADE A,10.0
LcdPhone, iPad Mini 4, GRADE B,5.0
LcdPhone, iPad Pro 9.7, GRADE A,10.0
LcdPhone, iPad Pro 9.7, GRADE B,5.0
LcdPhone, iPad Pro 10.5, GRADE A,10.0
LcdPhone, iPad Pro 10.5, GRADE B,5.0
LcdPhone, iPad Pro 11, GRADE A,10.0
LcdPhone, iPad Pro 11, GRADE B,5.0
LcdPhone, iPad Pro 12.9, GRADE A,20.0
LcdPhone, iPad Pro 12.9, GRADE B,10.0
